gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3090574971,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Lampetra,Lampetra planeri,46.939434,8.797463,2021-04-05T19:27:00,76.84665
3090531562,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis arbustorum,47.062508,8.656478,2019-06-23T13:13:33,286.3828
3090525510,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Lasiocampa,Lasiocampa quercus,47.052929,8.552729,2019-05-31T14:20:01,301.6985
3079730248,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,Aix galericulata,47.050501,8.551902,2021-04-02T15:55:21,301.6985
3079648273,Animalia,Chordata,Aves,Anseriformes,Anatidae,Somateria,Somateria mollissima,47.049557,8.550951,2021-04-02T15:53:12,301.6984
3079528254,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,47.051523,8.554877,2021-04-02T13:00:24,301.6985
3079482282,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,Aix sponsa,47.050671,8.551463,2021-04-02T15:54:52,301.6985
3070576976,Animalia,Arthropoda,,Araneae,Araneidae,Araneus,Araneus diadematus,47.019164,8.647246,2020-05-09T10:09:29,286.3895
3068070511,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,47.202821,8.865344,2021-03-20T16:29:35,4854.913
3067603890,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.054734,8.539139,2020-05-25T15:30:51,301.6984
3058785373,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,47.195312,8.81701,2019-06-16T15:32:10,429.5515
3044957653,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,47.201731,8.864664,2021-02-20T12:38:00,4854.913
3044946653,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco tinnunculus,47.205153,8.875563,2021-02-20T11:29:00,619.0708
3044928596,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.20569,8.875624,2021-02-20T11:42:00,619.0708
3044876657,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser anser,47.204254,8.871333,2021-02-20T11:21:00,1642.173
3044695669,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.205094,8.875527,2021-02-20T11:38:00,619.0708
3044677688,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,Cyanistes caeruleus,47.205117,8.875439,2021-02-20T11:46:00,619.0708
3044631508,Animalia,Arthropoda,,Araneae,Araneidae,Araneus,Araneus diadematus,47.019164,8.647246,2020-05-09T12:11:59,286.3895
3044630497,Animalia,Arthropoda,,Araneae,Araneidae,Araneus,Araneus diadematus,47.02512,8.641813,2020-05-09T15:22:27,286.3828
3044554502,Animalia,Arthropoda,,Araneae,Araneidae,Araneus,Araneus diadematus,47.019164,8.647246,2020-05-09T12:15:53,286.3895
3039465619,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea alba,47.206123,8.875808,2021-02-06T14:06:59,619.0708
3039459743,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,47.204489,8.868404,2021-02-06T13:48:17,1642.173
3039287680,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser anser,47.202591,8.873717,2021-02-06T13:58:01,1642.173
3039225635,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,47.205131,8.867427,2021-02-06T13:46:35,1642.173
3039174545,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea diamina,47.159008,8.748204,2020-06-18T10:07:00,166.9944
3039111424,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia ligea,47.058036,8.470013,2019-07-21T12:54:01,382.4556
3032022057,Animalia,Arthropoda,,Opiliones,Phalangiidae,Phalangium,Phalangium opilio,47.022078,8.590839,2019-07-21T18:30:00,594.0284
3031969942,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.123771,8.794852,2007-07-07T00:00:00,166.9944
3031957510,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus icarus,47.21772,8.963822,2019-08-31T12:28:34,258.7772
3031952992,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.076708,8.782723,2007-07-07T00:00:00,50.9825
3031888834,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Lasiommata,Lasiommata maera,46.963581,8.707304,2020-07-27T12:08:00,9.332407
3031862879,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Lasiommata,Lasiommata maera,46.962021,8.701781,2020-07-27T11:48:00,9.332407
3031627712,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Polydrusus,Polydrusus viridinitens,47.175544,8.774403,2020-05-30T15:59:00,166.9944
3031601890,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperia,Hesperia comma,47.159008,8.748204,2020-08-08T11:09:00,166.9944
3018138843,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.20688,8.774015,2021-01-02T11:37:00,1197.359
3018087874,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas clypeata,47.20594,8.77114,2021-01-02T12:09:00,1197.359
3018077907,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas strepera,47.204234,8.772356,2021-01-02T12:33:00,1197.359
3018063829,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas clypeata,47.206361,8.771427,2021-01-02T12:30:00,1197.359
3018054911,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mergus,Mergus merganser,47.206361,8.771427,2021-01-02T12:29:00,1197.359
3018029849,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,47.204254,8.779154,2021-01-02T12:45:00,1667.008
3018028772,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,47.206955,8.774801,2021-01-02T11:50:00,1197.359
3018027810,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,Erithacus rubecula,47.206451,8.77414,2021-01-02T12:04:00,1197.359
3018022749,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.206978,8.773757,2021-01-02T12:00:00,1197.359
3018021769,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,47.20767,8.778276,2021-01-02T11:28:00,1667.008
3018019788,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.207431,8.777371,2021-01-02T11:29:00,1667.008
3018018757,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,47.206396,8.773623,2021-01-02T12:06:00,1197.359
3018018751,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.20664,8.775625,2021-01-02T11:22:00,1667.008
3018016797,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,47.204217,8.772275,2021-01-02T12:21:00,1197.359
3018009859,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,47.205105,8.773402,2021-01-02T12:25:00,1197.359
3018006737,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.207879,8.777952,2021-01-02T11:28:00,1667.008
3018005767,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,Podiceps cristatus,47.208684,8.777075,2021-01-02T11:28:00,1674.582
3018003791,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.206818,8.774089,2021-01-02T12:01:00,1197.359
3018002786,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.206831,8.774068,2021-01-02T12:01:00,1197.359
3018001754,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.207455,8.777575,2021-01-02T11:30:00,1667.008
3017999860,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas strepera,47.205105,8.773402,2021-01-02T12:25:00,1197.359
3017993740,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis,47.207188,8.773167,2021-01-02T11:56:00,1197.359
3017992780,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.208072,8.777506,2021-01-02T11:28:00,1667.008
3017990748,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,47.207449,8.77566,2021-01-02T11:25:00,1667.008
3017989763,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.20686,8.774044,2021-01-02T12:00:00,1197.359
3017984753,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,47.2062,8.772198,2021-01-02T12:09:00,1197.359
3017983761,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo buteo,47.205064,8.779544,2021-01-02T10:58:00,1667.008
3017981769,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mergus,Mergus merganser,47.206015,8.77114,2021-01-02T12:10:00,1197.359
3017980751,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.206603,8.773889,2021-01-02T11:53:00,1197.359
3017975765,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,47.206528,8.773709,2021-01-02T12:03:00,1197.359
3017970760,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,47.206359,8.77384,2021-01-02T12:06:00,1197.359
3017970755,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.207312,8.775515,2021-01-02T11:09:00,1667.008
3017968762,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus canus,47.206784,8.774059,2021-01-02T11:53:00,1197.359
3017964772,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas strepera,47.20594,8.77114,2021-01-02T12:09:00,1197.359
3017962775,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,47.207134,8.775515,2021-01-02T11:23:00,1667.008
3017960765,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,Chroicocephalus ridibundus,47.20681,8.774088,2021-01-02T11:46:00,1197.359
3017959774,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo buteo,47.205748,8.784366,2021-01-02T10:52:00,1674.582
3017958786,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.207383,8.775538,2021-01-02T11:09:00,1667.008
3017957859,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,47.205105,8.773402,2021-01-02T12:21:00,1197.359
3017954749,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser anser,47.209019,8.773847,2021-01-02T11:36:00,1674.582
3017953779,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,47.207131,8.775546,2021-01-02T11:09:00,1667.008
3017949733,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,47.20615,8.771169,2021-01-02T12:10:00,1197.359
3017948767,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,Podiceps cristatus,47.206413,8.773958,2021-01-02T12:03:00,1197.359
3017945749,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.206918,8.774159,2021-01-02T11:38:00,1197.359
3014100487,Animalia,Arthropoda,,Araneae,Araneidae,Argiope,Argiope bruennichi,47.158677,8.742907,2020-08-08T13:07:00,166.9944
3014031454,Animalia,Arthropoda,,Araneae,Araneidae,Aculepeira,Aculepeira ceropegia,47.159008,8.748204,2020-06-18T11:46:00,166.9944
3013958350,Animalia,Arthropoda,,Araneae,Araneidae,Araneus,Araneus diadematus,47.050164,8.555072,2018-08-16T14:17:45,301.6985
3008566462,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Lestes,Lestes sponsa,47.132431,8.687569,2020-08-24T10:02:00,92.44138
3008552054,Animalia,Chordata,Aves,Anseriformes,Anatidae,Somateria,Somateria mollissima,47.220577,8.807767,2020-12-23T15:48:33,1674.582
2992853679,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,47.201978,8.77773,2020-11-28T16:32:37,1667.008
2992826717,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,47.201858,8.777317,2020-11-28T12:11:04,1667.008
2988665343,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus michahellis,47.219658,8.808649,2020-11-15T14:54:00,0.0
2988590621,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Decticus,Decticus verrucivorus,47.158745,8.743397,2020-08-08T13:13:00,166.9944
2988505478,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Jodis,Jodis putata,47.105588,8.658307,2020-06-01T14:50:00,127.473
2981054452,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,Pieris rapae,46.975897,8.670564,2020-07-27T09:54:00,66.86309
2980980452,Animalia,Arthropoda,Insecta,Orthoptera,Tetrigidae,Tetrix,Tetrix bipunctata,46.999971,8.932697,2020-08-09T15:09:00,20.59646
2980814351,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus sylvaticus,47.196312,8.861062,2019-11-29T10:47:31,1028.692
2963946693,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Macdunnoughia,Macdunnoughia confusa,47.20418,8.759855,2020-10-24T17:14:05,961.2143
2963917886,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Plebejus,Plebejus argus,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963915933,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Plebejus,Plebejus argus,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963913905,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Plebejus,Plebejus argus,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963913790,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,47.205155,8.7586,2020-10-25T12:57:01,961.2143
2963911846,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.058369,8.684434,2007-07-07T00:00:00,286.3828
2963898810,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.059254,8.686859,2007-07-07T00:00:00,286.3828
2963887775,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,Colias croceus,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963879834,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.096507,8.646911,2007-06-24T00:00:00,127.473
2963873814,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.040408,8.775935,2007-07-07T00:00:00,29.61795
2963860856,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,Milvus milvus,47.217152,8.771035,2020-10-24T16:03:00,0.0
2963860826,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.078712,8.650109,2007-07-07T00:00:00,148.1215
2963845933,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,Brenthis ino,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963843865,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,47.142872,8.790883,2007-06-24T00:00:00,166.9944
2963808902,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,Brenthis ino,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963801944,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,Brenthis ino,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963796887,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,Brenthis ino,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963771892,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Boloria,Boloria selene,47.134863,8.692085,2007-06-24T00:00:00,92.44139
2963771891,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,Brenthis ino,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963767960,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,Brenthis ino,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2963763939,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Boloria,Boloria selene,47.134863,8.692085,2007-06-24T00:00:00,92.44139
2901814426,Animalia,Arthropoda,Insecta,Hemiptera,Membracidae,Centrotus,Centrotus cornuta,47.070353,8.562558,2020-05-31T12:13:00,301.6985
2898420706,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Diacrisia,Diacrisia sannio,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2883241594,Animalia,Arthropoda,Insecta,Lepidoptera,Zygaenidae,Zygaena,Zygaena viciae,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2883225479,Animalia,Arthropoda,Insecta,Lepidoptera,Zygaenidae,Zygaena,Zygaena viciae,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2883094894,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Catoptria,Catoptria conchella,47.134863,8.692085,2007-07-07T00:00:00,92.44139
2883073175,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Roeseliana,Roeseliana roeselii,47.025067,8.743419,2020-10-08T12:49:23,286.3828
2873797583,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa atalanta,47.205162,8.758533,2020-09-24T16:33:57,961.2143
2873736569,Animalia,Arthropoda,Malacostraca,Isopoda,Porcellionidae,Porcellio,Porcellio scaber,47.102636,8.677467,2020-09-19T13:25:38,92.44138
2873726448,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Hemaris,Hemaris fuciformis,47.026327,8.648135,2020-07-19T16:46:17,286.3828
2868304804,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis tenax,47.102755,8.677525,2020-09-19T12:39:42,92.44138
2868288833,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Phymatodes,Phymatodes testaceus,47.102635,8.677679,2020-09-19T12:35:19,92.44138
2868251847,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Coreus,Coreus marginatus,47.102648,8.677439,2020-09-19T12:50:28,92.44138
2868244926,Animalia,Arthropoda,,Araneae,Salticidae,Marpissa,Marpissa muscosa,47.102614,8.677423,2020-09-19T13:42:37,92.44138
2868244919,Animalia,Arthropoda,Insecta,Hemiptera,Lygaeidae,Kleidocerys,Kleidocerys resedae,47.102688,8.677479,2020-09-19T12:53:43,92.44138
2868191881,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,47.102681,8.677512,2020-09-19T12:40:41,92.44138
2868184790,Animalia,Arthropoda,Insecta,Diptera,Rhiniidae,Stomorhina,Stomorhina lunata,47.102719,8.677565,2020-09-19T13:04:04,92.44138
2868183861,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,Aphis fabae,47.102753,8.677813,2020-09-19T13:09:34,92.44138
2868093832,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,Pieris brassicae,47.102661,8.677451,2020-09-19T12:55:16,92.44138
2862488313,Animalia,Arthropoda,,Araneae,Araneidae,Araneus,Araneus diadematus,47.108269,8.672589,2018-06-17T11:12:00,92.44138
2862365835,Animalia,Arthropoda,,Araneae,Araneidae,Argiope,Argiope bruennichi,47.20986,8.795806,2020-08-16T16:49:24,1674.582
2860245460,Animalia,Chordata,Aves,Anseriformes,Anatidae,Somateria,Somateria mollissima,46.994412,8.599667,2020-02-28T17:24:50,49.87877
2859958504,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Phasia,Phasia hemiptera,47.159008,8.748204,2020-08-08T11:03:00,166.9944
2851281821,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,47.206363,8.75713,2020-08-15T07:09:48,722.5209
2851079286,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,Rhagonycha fulva,47.159941,8.747517,2020-08-08T12:18:00,166.9944
2851073246,Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Trichodes,Trichodes apiarius,47.159008,8.748204,2020-08-08T11:02:00,166.9944
2850976844,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,46.96294,8.702686,2020-07-27T11:57:00,9.332407
2850961902,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus coridon,46.962002,8.695278,2020-07-27T11:13:00,8.870481
2850799291,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Mallota,Mallota florea,47.159008,8.748204,2020-08-08T11:02:00,166.9944
2850795780,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,47.207242,8.756958,2020-08-08T15:09:26,722.5209
2850795253,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chrysochraon,Chrysochraon dispar,47.158687,8.743569,2020-08-08T13:20:00,166.9944
2850526574,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus bellargus,47.069019,8.561556,2020-05-31T12:44:00,301.6985
2826392806,Animalia,Mollusca,Gastropoda,Stylommatophora,Limacidae,Limax,Limax cinereoniger,47.056555,8.558645,2013-06-12T11:45:00,301.6984
2826314791,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Volucella,Volucella pellucens,46.967922,8.684722,2020-07-27T10:35:00,57.23388
2826294810,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Aporia,Aporia crataegi,46.957752,8.72257,2020-07-27T12:54:00,15.53139
2826258814,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Aporia,Aporia crataegi,46.967631,8.685844,2020-07-27T10:37:00,57.23388
2826231821,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Tettigonia,Tettigonia cantans,46.960945,8.743102,2020-07-27T14:31:00,20.59646
2823263323,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,47.177467,8.767862,2020-07-21T12:00:09,166.9944
2818749150,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.063689,8.656017,2020-07-13T10:23:32,286.3828
2818710288,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,46.993603,8.60482,2020-07-14T10:42:24,0.0
2818527128,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aphantopus,Aphantopus hyperantus,47.062992,8.65607,2020-07-13T10:28:23,286.3828
2814022638,Animalia,Arthropoda,Insecta,Coleoptera,Lycidae,Lopheros,Lopheros rubens,47.170648,8.718938,2020-05-30T12:36:00,332.6458
2814004366,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,Melanargia galathea,47.077784,8.414004,2020-06-29T15:11:43,505.2682
2813944704,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,47.159008,8.748204,2020-06-18T10:07:00,166.9944
2803152337,Animalia,Chordata,Reptilia,Squamata,Natricidae,Natrix,Natrix helvetica,46.943441,8.759694,2020-06-16T15:25:35,75.31211
